,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
2301,27121.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.46901620177050274,0.4929850746268657,0.5074969400244798,0.5030419468459815,0.6002532046209843,republican,republican,democrat,republican,republican,False,True,True,False,Pope,Minnesota
2302,27125.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5215311004784688,0.5349264705882353,0.5111821086261981,0.4951898734177215,0.6065922381711856,republican,republican,democrat,republican,republican,False,True,True,False,Red Lake,Minnesota
2303,27149.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4921766342141864,0.5093292990418558,0.4936102236421725,0.4893842887473461,0.5185253797702853,republican,republican,democrat,republican,republican,False,True,True,False,Stevens,Minnesota
2304,27165.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49902610050642776,0.5319720580333154,0.4872575123621149,0.4893079315707621,0.5538215286114446,republican,republican,democrat,republican,republican,False,True,True,False,Watonwan,Minnesota
2305,27173.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.47107887579329105,0.4998263285863147,0.505656311725624,0.5182859253786479,0.6410159211523881,republican,republican,democrat,republican,republican,False,True,True,False,Yellow Medicine,Minnesota
2306,29093.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5067965564114182,0.5293866210728788,0.5013593112822836,0.5586703051352022,0.743265401733427,republican,republican,democrat,republican,republican,False,True,True,False,Iron,Missouri
2307,30013.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5451871416994327,0.5686960160196061,0.49903943948468754,0.5307545422983451,0.567874808365393,republican,republican,democrat,republican,republican,False,True,True,False,Cascade,Montana
2308,30047.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5626310272536688,0.5760973282442748,0.48609813923414036,0.5363048707155743,0.5712768378726956,republican,republican,democrat,republican,republican,False,True,True,False,Lake,Montana
2309,30049.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5534122996809564,0.5527109443066819,0.5118894505428768,0.5043219881145327,0.49002262312199085,republican,republican,democrat,republican,republican,False,True,True,False,Lewis and Clark,Montana
2310,30087.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5334501898919077,0.5528591352859136,0.5036745406824147,0.5688333806414987,0.6524761077324066,republican,republican,democrat,republican,republican,False,True,True,False,Rosebud,Montana
2311,31151.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5016520894071914,0.5517427236794826,0.5092363359360121,0.5157321500605083,0.5848909657320872,republican,republican,democrat,republican,republican,False,True,True,False,Saline,Nebraska
2312,32510.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5698128727123175,0.5700251017051848,0.49083614864864866,0.5314979201509499,0.5246642149024624,republican,republican,democrat,republican,republican,False,True,True,False,Carson City,Nevada
2313,33001.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5523045344280649,0.5548331166016471,0.49967275539953593,0.518532727380039,0.5511485233271508,republican,republican,democrat,republican,republican,False,True,True,False,Belknap,New Hampshire
2314,33003.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5275346538799782,0.5178229749840549,0.5238504955947136,0.4968872411863458,0.49415856293895194,republican,republican,democrat,republican,republican,False,True,True,False,Carroll,New Hampshire
2315,33015.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49085881660244607,0.516917979920134,0.49887976546579116,0.5159107845956143,0.4985118555507788,republican,republican,democrat,republican,republican,False,True,True,False,Rockingham,New Hampshire
2316,35029.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.51346037507562,0.5483998419596997,0.5169064748201438,0.48933333333333334,0.47676490747087047,republican,republican,democrat,republican,republican,False,True,True,False,Luna,New Mexico
2317,36013.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4949591280653951,0.5043155787470054,0.49562716940039475,0.4591311587073337,0.582549692075082,republican,republican,democrat,republican,republican,False,True,True,False,Chautauqua,New York
2318,37033.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5070054618855379,0.5158418989085515,0.5104953047320936,0.5067487997101187,0.5443541102077687,republican,republican,democrat,republican,republican,False,True,True,False,Caswell,North Carolina
2319,37095.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5060348681269558,0.538595726122983,0.5026326447954638,0.5006294586655476,0.5590277777777778,republican,republican,democrat,republican,republican,False,True,True,False,Hyde,North Carolina
2320,37099.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5145615048263344,0.5186256526033582,0.5197438633938101,0.49422190288006707,0.5274408165446481,republican,republican,democrat,republican,republican,False,True,True,False,Jackson,North Carolina
2321,38017.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5684549538096448,0.5938900631080332,0.5267785883308364,0.4990183467605443,0.49264423850236944,republican,republican,democrat,republican,republican,False,True,True,False,Cass,North Dakota
2322,38027.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.554416403785489,0.5399835119538334,0.5004291845493563,0.5479688850475367,0.6425670186839968,republican,republican,democrat,republican,republican,False,True,True,False,Eddy,North Dakota
2323,38035.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5592742645763608,0.5677059402691171,0.5169325586620871,0.5015152019714276,0.5381195455293923,republican,republican,democrat,republican,republican,False,True,True,False,Grand Forks,North Dakota
2324,38061.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5062154696132597,0.503960396039604,0.5027229407760381,0.5675441133931154,0.6288358499756453,republican,republican,democrat,republican,republican,False,True,True,False,Mountrail,North Dakota
2325,38063.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5603260869565218,0.5759625390218522,0.5176940639269406,0.5154946364719905,0.5969714618520675,republican,republican,democrat,republican,republican,False,True,True,False,Nelson,North Dakota
2326,38095.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5836837678721615,0.5420560747663551,0.518796992481203,0.5270727580372251,0.6335350043215212,republican,republican,democrat,republican,republican,False,True,True,False,Towner,North Dakota
2327,38097.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5817120622568094,0.5986346516007532,0.5285820341499629,0.5090538128028564,0.5758962623951183,republican,republican,democrat,republican,republican,False,True,True,False,Traill,North Dakota
2328,39085.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5045337545337545,0.510519360055162,0.4957761569209214,0.49613188743623526,0.5527502021574936,republican,republican,democrat,republican,republican,False,True,True,False,Lake,Ohio
2329,39157.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5266716956732582,0.5553095282491143,0.500535506402794,0.5344964314036479,0.651941194991402,republican,republican,democrat,republican,republican,False,True,True,False,Tuscarawas,Ohio
2330,41029.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5430916552667578,0.5530830128487411,0.4858135323166447,0.5047000319169747,0.49274195761339834,republican,republican,democrat,republican,republican,False,True,True,False,Jackson,Oregon
2331,41047.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5068470185469497,0.5392727917974989,0.4962629352215345,0.500016614607563,0.463146740719088,republican,republican,democrat,republican,republican,False,True,True,False,Marion,Oregon
2332,41065.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5022505626406601,0.5098316947175471,0.5189806678383129,0.48091603053435117,0.48754597124707455,republican,republican,democrat,republican,republican,False,True,True,False,Wasco,Oregon
2333,42011.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.527311468375221,0.529658878817171,0.5394616889758527,0.4973109441052137,0.5278234506869145,republican,republican,democrat,republican,republican,False,True,True,False,Berks,Pennsylvania
2334,42047.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.541095890410959,0.5410309278350516,0.5112919062982185,0.5725185073273908,0.6949258283654512,republican,republican,democrat,republican,republican,False,True,True,False,Elk,Pennsylvania
2335,46011.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5655498907501821,0.5728598130841122,0.5226629922401914,0.5016129032258064,0.5321766561514195,republican,republican,democrat,republican,republican,False,True,True,False,Brookings,South Dakota
2336,46013.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.547233631311911,0.558417119199957,0.5240248072798933,0.5178615882499378,0.596561995780067,republican,republican,democrat,republican,republican,False,True,True,False,Brown,South Dakota
2337,46079.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5285215366705471,0.5591809555518562,0.49917709019091505,0.5439936356404137,0.5950486295313882,republican,republican,democrat,republican,republican,False,True,True,False,Lake,South Dakota
2338,46097.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5718799368088467,0.5510204081632653,0.505008347245409,0.5578947368421052,0.6635338345864662,republican,republican,democrat,republican,republican,False,True,True,False,Miner,South Dakota
2339,46099.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5447049813423716,0.5692111500412201,0.4992355698137798,0.5267748717078202,0.5372014872928459,republican,republican,democrat,republican,republican,False,True,True,False,Minnehaha,South Dakota
2340,46101.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4976234003656307,0.5186902347145755,0.5192007492975336,0.5060995713814704,0.59018070235254,republican,republican,democrat,republican,republican,False,True,True,False,Moody,South Dakota
2341,48043.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5215083798882681,0.526595744680851,0.5051282051282051,0.5109904318593225,0.48847601128880525,republican,republican,democrat,republican,republican,False,True,True,False,Brewster,Texas
2342,49019.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5041505257332596,0.5114045618247299,0.506990434142752,0.5053164556962025,0.4356938010147805,republican,republican,democrat,republican,republican,False,True,True,False,Grand,Utah
2343,51097.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49772647778943685,0.5286062081558125,0.5176788124156545,0.5102599179206566,0.5677576413308087,republican,republican,democrat,republican,republican,False,True,True,False,King and Queen,Virginia
2344,53039.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5570904645476773,0.5430334524196168,0.4884887839433294,0.5174226202063461,0.537561519175411,republican,republican,democrat,republican,republican,False,True,True,False,Klickitat,Washington
2345,53059.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5063559322033898,0.5223880597014925,0.5131147540983606,0.4915843395536041,0.5192410001773364,republican,republican,democrat,republican,republican,False,True,True,False,Skamania,Washington
2346,53069.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5240994419076611,0.523937360178971,0.488666085440279,0.48779424585876197,0.5699745547073791,republican,republican,democrat,republican,republican,False,True,True,False,Wahkiakum,Washington
2347,54037.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.48998469884545837,0.5271344970739759,0.518385451319583,0.5085373565814437,0.5468174100302315,republican,republican,democrat,republican,republican,False,True,True,False,Jefferson,West Virginia
2348,54061.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49676617824387037,0.515070250102023,0.511099793283202,0.5347418586179508,0.511318242343542,republican,republican,democrat,republican,republican,False,True,True,False,Monongalia,West Virginia
2349,55005.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49477491961414793,0.5025692442661988,0.5277462203967491,0.5042746342323285,0.6008921079362275,republican,republican,democrat,republican,republican,False,True,True,False,Barron,Wisconsin
2350,55009.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.503465746179328,0.5448196992554383,0.5392131715215545,0.502885331347729,0.5210072957613255,republican,republican,democrat,republican,republican,False,True,True,False,Brown,Wisconsin
2351,55013.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.48668874984664456,0.508850981654329,0.49919429097605894,0.5243747839114902,0.6190094933089328,republican,republican,democrat,republican,republican,False,True,True,False,Burnett,Wisconsin
2352,55015.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5432897177520429,0.5824101914859946,0.5021908287376293,0.5503028009084028,0.5759099437148217,republican,republican,democrat,republican,republican,False,True,True,False,Calumet,Wisconsin
2353,55017.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49039086081075917,0.5061590879308085,0.5371638384439813,0.4953446269235743,0.567440828871075,republican,republican,democrat,republican,republican,False,True,True,False,Chippewa,Wisconsin
2354,55019.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.527316418121422,0.5266776859504132,0.5254105871572566,0.5370625317006014,0.6359223300970874,republican,republican,democrat,republican,republican,False,True,True,False,Clark,Wisconsin
2355,55055.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5319814953322807,0.5645494479401638,0.4968725385720243,0.5310855671732797,0.5425763686089092,republican,republican,democrat,republican,republican,False,True,True,False,Jefferson,Wisconsin
2356,55061.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.48423244744149146,0.5295839616783465,0.5471400760174284,0.5207030896076833,0.6149841978062837,republican,republican,democrat,republican,republican,False,True,True,False,Kewaunee,Wisconsin
2357,55067.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5272091348626684,0.5630305219432906,0.49817342818688715,0.5529042684665842,0.6352151598894591,republican,republican,democrat,republican,republican,False,True,True,False,Langlade,Wisconsin
2358,55071.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4986091077683907,0.5214447463768116,0.5287876644504174,0.5069338526878945,0.5748525256531006,republican,republican,democrat,republican,republican,False,True,True,False,Manitowoc,Wisconsin
2359,55073.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49479220200774315,0.5347419151030723,0.5352811304091846,0.524133291345796,0.5612170035244192,republican,republican,democrat,republican,republican,False,True,True,False,Marathon,Wisconsin
2360,55075.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5288389137091511,0.5328244274809161,0.5266996000940956,0.5110939981710545,0.6482590042901327,republican,republican,democrat,republican,republican,False,True,True,False,Marinette,Wisconsin
2361,55081.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.503030303030303,0.5305819781118952,0.5324770258980785,0.49653579676674364,0.5771225216065073,republican,republican,democrat,republican,republican,False,True,True,False,Monroe,Wisconsin
2362,55083.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5245842371655821,0.5578963322218854,0.5233551244200759,0.5408630847474697,0.6633797176894584,republican,republican,democrat,republican,republican,False,True,True,False,Oconto,Wisconsin
2363,55085.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5035201948017575,0.5150415173102227,0.5430291421535094,0.5042028450027711,0.5642900386531924,republican,republican,democrat,republican,republican,False,True,True,False,Oneida,Wisconsin
2364,55087.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5209791133056957,0.5430649639089394,0.5492830073282876,0.5007822740919278,0.5314271104103635,republican,republican,democrat,republican,republican,False,True,True,False,Outagamie,Wisconsin
2365,55107.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5101819169155579,0.502712249274631,0.5301155115511551,0.5111945487414824,0.6439960491039932,republican,republican,democrat,republican,republican,False,True,True,False,Rusk,Wisconsin
2366,55115.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5424075441686076,0.5785989809038525,0.5106774851909005,0.5435179249469895,0.6451318920560984,republican,republican,democrat,republican,republican,False,True,True,False,Shawano,Wisconsin
2367,55129.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4862647607209447,0.49775269154384866,0.5150351185250219,0.5059760956175299,0.5907302142544818,republican,republican,democrat,republican,republican,False,True,True,False,Washburn,Wisconsin
2368,55135.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5691983862480267,0.5909764958849262,0.507702559680138,0.5895284327323163,0.622079618813403,republican,republican,democrat,republican,republican,False,True,True,False,Waupaca,Wisconsin
2369,55137.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5436182669789227,0.5624693777560019,0.49523166511941935,0.5446547144754316,0.6391365947162263,republican,republican,democrat,republican,republican,False,True,True,False,Waushara,Wisconsin
2370,55141.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49783283465227485,0.5138878490679045,0.5559254327563249,0.5065295629820051,0.5688624338624338,republican,republican,democrat,republican,republican,False,True,True,False,Wood,Wisconsin
2371,56001.0,George W. Bush,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.552187124584835,0.5417468719923003,0.5025289227370502,0.48257668711656443,0.4456037514654162,republican,republican,democrat,republican,republican,False,True,True,False,Albany,Wyoming
2372,9005.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4786690787515171,0.5188893946290396,0.5162030949731972,0.5106841074577775,0.5444366905441186,democrat,republican,democrat,republican,republican,True,True,True,False,Litchfield,Connecticut
2373,12035.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5125963630998488,0.5102130977130978,0.5042932022597948,0.5330368613499358,0.5886649392205624,democrat,republican,democrat,republican,republican,True,True,True,False,Flagler,Florida
2374,13053.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4971002485501243,0.5361374407582938,0.5021173623714459,0.49328859060402686,0.5402877697841727,democrat,republican,democrat,republican,republican,True,True,True,False,Chattahoochee,Georgia
2375,17059.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5278246205733558,0.5020155038759689,0.5550891920251836,0.5798678585308978,0.717399335057259,democrat,republican,democrat,republican,republican,True,True,True,False,Gallatin,Illinois
2376,17099.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5076401417175647,0.5145183228528061,0.5468367041944804,0.4920967434774329,0.5365378043141749,democrat,republican,democrat,republican,republican,True,True,True,False,LaSalle,Illinois
2377,17115.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49015131618820584,0.5433849959417153,0.49763745704467355,0.5175770465653694,0.5590095713691219,democrat,republican,democrat,republican,republican,True,True,True,False,Macon,Illinois
2378,17117.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5149843377437,0.5008997147245995,0.5403834979662987,0.5209900047596383,0.6405187835420394,democrat,republican,democrat,republican,republican,True,True,True,False,Macoupin,Illinois
2379,17135.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4996563048957458,0.5298530549110596,0.5043120192681221,0.5584768812330009,0.6649714902142086,democrat,republican,democrat,republican,republican,True,True,True,False,Montgomery,Illinois
2380,17153.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.503315649867374,0.5534105534105535,0.5009174311926605,0.5208125208125208,0.6124314442413162,democrat,republican,democrat,republican,republican,True,True,True,False,Pulaski,Illinois
2381,18165.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.508065731946329,0.5039190537266638,0.5610371408549404,0.5205895760522717,0.6503818994091367,democrat,republican,democrat,republican,republican,True,True,True,False,Vermillion,Indiana
2382,19073.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.48760330578512395,0.5120281635047917,0.49354704412989175,0.49112670243499795,0.5849408836341008,democrat,republican,democrat,republican,republican,True,True,True,False,Greene,Iowa
2383,19189.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4868825764429166,0.5334341397849462,0.5350213745478462,0.4910442717134167,0.5956454121306376,democrat,republican,democrat,republican,republican,True,True,True,False,Winnebago,Iowa
2384,21101.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.502151006920631,0.5597026896957382,0.5059664669452696,0.5528944259478037,0.6168949771689498,democrat,republican,democrat,republican,republican,True,True,True,False,Henderson,Kentucky
2385,26007.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49908010189640534,0.5039116428900138,0.510772290354657,0.520764949336378,0.6184514899986393,democrat,republican,democrat,republican,republican,True,True,True,False,Alpena,Michigan
2386,26035.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4986912032997541,0.4982426542949529,0.5145877668703234,0.5174763033175356,0.6352229442079319,democrat,republican,democrat,republican,republican,True,True,True,False,Clare,Michigan
2387,26069.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.491983058538799,0.5212765957446809,0.5151899626418552,0.5177607913669064,0.6245789985779507,democrat,republican,democrat,republican,republican,True,True,True,False,Iosco,Michigan
2388,26071.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4870717517776341,0.49516203348180005,0.49983771502758845,0.5384101536406145,0.6218274111675127,democrat,republican,democrat,republican,republican,True,True,True,False,Iron,Michigan
2389,26129.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4968036529680365,0.5051871063356799,0.500650074294205,0.5247562976546666,0.6572638875517474,democrat,republican,democrat,republican,republican,True,True,True,False,Ogemaw,Michigan
2390,26143.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49760210396039606,0.512849084198064,0.5040210661162906,0.5141958256599141,0.6242619431025228,democrat,republican,democrat,republican,republican,True,True,True,False,Roscommon,Michigan
2391,27001.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.463680387409201,0.5044435040203131,0.48831030818278426,0.4958433603150295,0.5975517278734699,democrat,republican,democrat,republican,republican,True,True,True,False,Aitkin,Minnesota
2392,27081.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.48416565164433617,0.5194494314781568,0.48528470889315417,0.5112179487179487,0.639615766810202,democrat,republican,democrat,republican,republican,True,True,True,False,Lincoln,Minnesota
2393,29021.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.49164052833012,0.5220553359683795,0.4908811475409836,0.5315330712698684,0.5978855267954793,democrat,republican,democrat,republican,republican,True,True,True,False,Buchanan,Missouri
2394,29099.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5001813377545204,0.49991422199348085,0.5058181336562476,0.5529909538883937,0.6498239801201077,democrat,republican,democrat,republican,republican,True,True,True,False,Jefferson,Missouri
2395,29221.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.4896551724137931,0.5056657223796034,0.49001456209694194,0.5832087406555492,0.7593191122602887,democrat,republican,democrat,republican,republican,True,True,True,False,Washington,Missouri
2396,42021.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5027369538532993,0.5083080781690876,0.49451403492731094,0.5809569441231868,0.669996194824962,democrat,republican,democrat,republican,republican,True,True,True,False,Cambria,Pennsylvania
2397,42025.0,Al Gore,George W. Bush,Barack Obama,Mitt Romney,Donald Trump,0.5013864736570005,0.499900171704668,0.5001671681711802,0.5278917946913725,0.6513413956074506,democrat,republican,democrat,republican,republican,True,True,True,False,Carbon,Pennsylvania
2398,21165.0,George W. Bush,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5202312138728323,0.5079113924050633,0.5126556850140619,0.5712086220169361,0.723281756027348,republican,democrat,democrat,republican,republican,True,False,True,False,Menifee,Kentucky
2399,21205.0,George W. Bush,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.49072792693052864,0.5233172524695612,0.49963208241353935,0.5264187866927593,0.5847649186256781,republican,democrat,democrat,republican,republican,True,False,True,False,Rowan,Kentucky
2400,21237.0,George W. Bush,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5224742268041237,0.5527733755942947,0.503032345013477,0.6025791324736225,0.6846299810246679,republican,democrat,democrat,republican,republican,True,False,True,False,Wolfe,Kentucky
2401,26003.0,George W. Bush,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.4906092533211177,0.5026232948583421,0.5204210526315789,0.5045474231268947,0.5721558211598052,republican,democrat,democrat,republican,republican,True,False,True,False,Alger,Michigan
2402,55051.0,George W. Bush,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.49443969204448246,0.5042536736272235,0.5576923076923077,0.49284140969163,0.597655132971118,republican,democrat,democrat,republican,republican,True,False,True,False,Iron,Wisconsin
2403,2003.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.4489969604863222,0.5543922369765066,0.6452606364777005,0.6210248805404515,0.7097070799947458,democrat,democrat,democrat,republican,republican,False,False,True,False,District 3,Alaska
2404,12127.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5298223833948621,0.5045841905485741,0.5241280595839622,0.5009465497834021,0.5481946877551568,democrat,democrat,democrat,republican,republican,False,False,True,False,Volusia,Florida
2405,17013.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5034588777863183,0.5051736881005173,0.5272323082623194,0.5590062111801242,0.6693893426682225,democrat,democrat,democrat,republican,republican,False,False,True,False,Calhoun,Illinois
2406,17119.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.531727030529954,0.5126133993111144,0.5374959091121605,0.49486825667698187,0.5414851857826531,democrat,democrat,democrat,republican,republican,False,False,True,False,Madison,Illinois
2407,19011.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5027197008329084,0.49974075994370787,0.5147316219369895,0.4949012336875134,0.5946258306847731,democrat,democrat,democrat,republican,republican,False,False,True,False,Benton,Iowa
2408,26011.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.5070868308793175,0.4961051606621227,0.5111958661417323,0.5174084938145644,0.6431912681912682,democrat,democrat,democrat,republican,republican,False,False,True,False,Arenac,Michigan
2409,27011.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.4798657718120805,0.5008151287903488,0.5190635451505017,0.49659376120473286,0.5836660617059891,democrat,democrat,democrat,republican,republican,False,False,True,False,Big Stone,Minnesota
2410,27115.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.470462197734925,0.49786471965835516,0.4925258986303275,0.49015395631936987,0.5930779813192383,democrat,democrat,democrat,republican,republican,False,False,True,False,Pine,Minnesota
2411,29186.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.4924086992203529,0.525534004419347,0.5641926345609065,0.5024783147459727,0.648955012398158,democrat,democrat,democrat,republican,republican,False,False,True,False,Ste. Genevieve,Missouri
2412,39013.0,Al Gore,John Kerry,Barack Obama,Mitt Romney,Donald Trump,0.530174844895657,0.5274309723889555,0.5029773842214064,0.5309213027499683,0.6782340466550992,democrat,democrat,democrat,republican,republican,False,False,True,False,Belmont,Ohio
